"","id_client","sexe","age","Région","Canal_Bancaire","Produit","Date_Souscription","Versements_Annuel","Statut","date_transaction","versement","retrait","encours"
"10573",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-01-01,0,0,5012.93528008836
"10574",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-02-01,202,807,4162.93528008836
"10575",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-03-01,502,0,5539.93528008836
"10576",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-04-01,0,1201,3678.93528008836
"10577",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-05-01,0,0,4879.93528008836
"10578",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-06-01,0,763,4347.93528008836
"10579",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-07-01,781,0,5872.93528008836
"10580",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-08-01,866,0,5947.93528008836
"10581",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-09-01,663,0,5711.93528008836
"10582",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-10-01,469,0,5231.93528008836
"10583",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-11-01,616,618,4957.93528008836
"10584",441,"Homme",44,"Nouvelle-Aquitaine","CR","Assurance-Vie",2022-02-02,5208,"Racheté",2024-12-01,0,0,5131.93528008836
"10585",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-01-01,1815,0,5143.74482249851
"10586",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-02-01,1701,0,5093.74482249851
"10587",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-03-01,1105,0,4603.74482249851
"10588",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-04-01,185,0,3555.74482249851
"10589",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-05-01,997,0,4081.74482249851
"10590",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-06-01,0,761,2432.74482249851
"10591",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-07-01,1998,0,5270.74482249851
"10592",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-08-01,0,1001,2403.74482249851
"10593",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-09-01,0,0,3457.74482249851
"10594",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-10-01,0,579,2482.74482249851
"10595",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-11-01,0,0,3122.74482249851
"10596",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2023-12-01,0,0,3489.74482249851
"10597",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-01-01,0,0,3164.74482249851
"10598",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-02-01,1305,0,4798.74482249851
"10599",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-03-01,968,0,4024.74482249851
"10600",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-04-01,156,0,3569.74482249851
"10601",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-05-01,1818,0,4882.74482249851
"10602",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-06-01,0,0,3053.74482249851
"10603",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-07-01,146,0,3521.74482249851
"10604",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-08-01,1440,0,4507.74482249851
"10605",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-09-01,0,617,2887.74482249851
"10606",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-10-01,610,0,3833.74482249851
"10607",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-11-01,0,0,3380.74482249851
"10608",442,"Homme",36,"Auvergne-Rhône-Alpes","LCL","Retraite",2022-01-19,3048,"Actif",2024-12-01,150,1074,2554.74482249851
"10609",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-01-01,769,0,14045.3869450437
"10610",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-02-01,441,0,13422.3869450437
"10611",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-03-01,0,1204,12090.3869450437
"10612",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-04-01,364,711,12596.3869450437
"10613",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-05-01,1779,0,15039.3869450437
"10614",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-06-01,0,0,13144.3869450437
"10615",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-07-01,0,0,13325.3869450437
"10616",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-08-01,1607,0,14667.3869450437
"10617",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-09-01,1984,0,15213.3869450437
"10618",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-10-01,419,0,13556.3869450437
"10619",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-11-01,1022,0,14255.3869450437
"10620",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2023-12-01,0,0,13045.3869450437
"10621",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-01-01,662,0,13631.3869450437
"10622",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-02-01,0,0,13037.3869450437
"10623",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-03-01,1171,102,13943.3869450437
"10624",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-04-01,111,0,13120.3869450437
"10625",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-05-01,815,0,13864.3869450437
"10626",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-06-01,0,425,12912.3869450437
"10627",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-07-01,277,0,13157.3869450437
"10628",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-08-01,0,1461,11835.3869450437
"10629",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-09-01,1351,0,14207.3869450437
"10630",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-10-01,0,0,13222.3869450437
"10631",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-11-01,1888,0,15145.3869450437
"10632",443,"Homme",50,"Île-de-France","LCL","Retraite",2019-11-11,13941,"Actif",2024-12-01,266,56,13054.3869450437
"10633",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-01-01,0,776,2096.35618306086
"10634",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-02-01,0,0,2878.35618306086
"10635",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-03-01,0,0,3091.35618306086
"10636",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-04-01,1678,0,4416.35618306086
"10637",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-05-01,743,0,3438.35618306086
"10638",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-06-01,0,0,3042.35618306086
"10639",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-07-01,0,0,2974.35618306086
"10640",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-08-01,1856,1028,3822.35618306086
"10641",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-09-01,0,0,3001.35618306086
"10642",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-10-01,0,0,2772.35618306086
"10643",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-11-01,0,631,2274.35618306086
"10644",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2023-12-01,1067,1061,2946.35618306086
"10645",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-01-01,1119,0,4121.35618306086
"10646",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-02-01,734,0,3703.35618306086
"10647",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-03-01,1951,1262,3398.35618306086
"10648",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-04-01,1818,0,4520.35618306086
"10649",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-05-01,0,136,2734.35618306086
"10650",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-06-01,720,0,3797.35618306086
"10651",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-07-01,0,0,2768.35618306086
"10652",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-08-01,0,0,3005.35618306086
"10653",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-09-01,1958,0,4810.35618306086
"10654",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-10-01,0,1457,1410.35618306086
"10655",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-11-01,822,0,3820.35618306086
"10656",444,"Homme",62,"Auvergne-Rhône-Alpes","LCL","Assurance-Vie",2020-01-11,2828,"Actif",2024-12-01,1272,0,4209.35618306086
"10657",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-01-01,0,0,9170.14783321874
"10658",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-02-01,383,0,9686.14783321874
"10659",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-03-01,1016,0,10069.1478332187
"10660",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-04-01,0,0,9051.14783321874
"10661",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-05-01,0,1299,7666.14783321874
"10662",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-06-01,301,0,9492.14783321874
"10663",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-07-01,1709,1157,9700.14783321874
"10664",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-08-01,0,0,9135.14783321874
"10665",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-09-01,1715,150,10488.1478332187
"10666",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-10-01,0,1028,8236.14783321874
"10667",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-11-01,1247,0,10168.1478332187
"10668",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2023-12-01,0,0,9189.14783321874
"10669",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-01-01,0,192,8918.14783321874
"10670",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-02-01,0,0,9097.14783321874
"10671",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-03-01,1014,505,9622.14783321874
"10672",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-04-01,192,865,8655.14783321874
"10673",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-05-01,392,322,8966.14783321874
"10674",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-06-01,439,0,9500.14783321874
"10675",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-07-01,1659,0,11036.1478332187
"10676",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-08-01,1620,1488,9141.14783321874
"10677",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-09-01,1069,0,10046.1478332187
"10678",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-10-01,0,0,9170.14783321874
"10679",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-11-01,102,0,9376.14783321874
"10680",445,"Homme",35,"Occitanie","CR","Assurance-Vie",2021-01-02,7988,"Actif",2024-12-01,0,0,9124.14783321874
"10681",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-01-01,0,0,17579.01176797
"10682",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-02-01,0,0,17655.01176797
"10683",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-03-01,155,0,17582.01176797
"10684",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-04-01,1033,299,18417.01176797
"10685",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-05-01,1402,0,18850.01176797
"10686",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-06-01,0,0,17534.01176797
"10687",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-07-01,0,0,17685.01176797
"10688",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-08-01,1463,0,18762.01176797
"10689",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-09-01,1674,1144,17814.01176797
"10690",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-10-01,1041,0,18395.01176797
"10691",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-11-01,1175,0,18592.01176797
"10692",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2023-12-01,102,1474,16103.01176797
"10693",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-01-01,876,0,18499.01176797
"10694",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-02-01,0,0,17311.01176797
"10695",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-03-01,0,840,16554.01176797
"10696",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-04-01,1033,0,18566.01176797
"10697",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-05-01,322,0,17637.01176797
"10698",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-06-01,698,0,18172.01176797
"10699",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-07-01,0,0,17251.01176797
"10700",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-08-01,1057,0,18739.01176797
"10701",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-09-01,1073,0,18352.01176797
"10702",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-10-01,869,0,18451.01176797
"10703",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-11-01,1020,0,18694.01176797
"10704",446,"Homme",67,"Occitanie","CR","Multi-support",2015-11-03,15594,"Actif",2024-12-01,0,0,17468.01176797
"10705",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-01-01,0,0,14343.6177981555
"10706",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-02-01,0,0,14507.6177981555
"10707",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-03-01,1467,0,15624.6177981555
"10708",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-04-01,0,0,14248.6177981555
"10709",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-05-01,0,0,14374.6177981555
"10710",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-06-01,998,0,15104.6177981555
"10711",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-07-01,326,0,14881.6177981555
"10712",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-08-01,1373,0,15678.6177981555
"10713",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-09-01,1104,0,15262.6177981555
"10714",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-10-01,824,0,14925.6177981555
"10715",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-11-01,0,0,14451.6177981555
"10716",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2023-12-01,988,0,15378.6177981555
"10717",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-01-01,276,1307,13365.6177981555
"10718",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-02-01,1177,0,15751.6177981555
"10719",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-03-01,0,0,14309.6177981555
"10720",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-04-01,0,0,14229.6177981555
"10721",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-05-01,476,0,15010.6177981555
"10722",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-06-01,0,0,14303.6177981555
"10723",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-07-01,1164,1098,14641.6177981555
"10724",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-08-01,1089,1109,14464.6177981555
"10725",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-09-01,650,0,15162.6177981555
"10726",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-10-01,1269,0,15826.6177981555
"10727",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-11-01,687,0,14857.6177981555
"10728",447,"Homme",57,"Auvergne-Rhône-Alpes","CR","Retraite",2017-06-30,13977,"Actif",2024-12-01,0,0,14523.6177981555
"10729",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-01-01,1010,0,20046.9584520609
"10730",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-02-01,270,0,19388.9584520609
"10731",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-03-01,0,472,18454.9584520609
"10732",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-04-01,0,0,18843.9584520609
"10733",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-05-01,0,0,19145.9584520609
"10734",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-06-01,1283,0,20375.9584520609
"10735",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-07-01,0,0,19043.9584520609
"10736",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-08-01,0,73,18921.9584520609
"10737",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-09-01,322,0,19391.9584520609
"10738",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-10-01,1898,0,21055.9584520609
"10739",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-11-01,0,0,19123.9584520609
"10740",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2023-12-01,1989,909,20246.9584520609
"10741",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-01-01,0,0,18835.9584520609
"10742",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-02-01,0,0,19168.9584520609
"10743",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-03-01,1115,0,19973.9584520609
"10744",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-04-01,1329,0,20165.9584520609
"10745",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-05-01,168,1225,17705.9584520609
"10746",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-06-01,0,0,19077.9584520609
"10747",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-07-01,0,330,18621.9584520609
"10748",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-08-01,223,0,19334.9584520609
"10749",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-09-01,0,0,18784.9584520609
"10750",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-10-01,920,0,19946.9584520609
"10751",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-11-01,1210,0,20339.9584520609
"10752",448,"Femme",34,"Hauts-de-France","LCL","Multi-support",2022-03-16,17644,"Actif",2024-12-01,1685,507,19927.9584520609
"10753",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-01-01,1698,0,11817.403552028
"10754",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-02-01,1877,749,11135.403552028
"10755",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-03-01,0,0,10038.403552028
"10756",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-04-01,779,0,11077.403552028
"10757",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-05-01,0,0,10114.403552028
"10758",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-06-01,1077,0,11245.403552028
"10759",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-07-01,0,0,10333.403552028
"10760",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-08-01,1057,0,11286.403552028
"10761",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-09-01,1055,0,11287.403552028
"10762",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-10-01,0,610,9866.40355202799
"10763",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-11-01,1790,334,11908.403552028
"10764",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2023-12-01,0,174,10151.403552028
"10765",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-01-01,1099,0,11218.403552028
"10766",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-02-01,1258,0,11675.403552028
"10767",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-03-01,356,0,10712.403552028
"10768",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-04-01,0,0,10400.403552028
"10769",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-05-01,0,0,10140.403552028
"10770",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-06-01,0,0,10100.403552028
"10771",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-07-01,0,0,10139.403552028
"10772",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-08-01,0,1361,8839.40355202799
"10773",449,"Homme",47,"Hauts-de-France","LCL","Multi-support",2018-06-14,10865,"Actif",2024-09-01,0,0,10082.403552028
